,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
0,Até o Eymael tá no TikTok https://t.co/rFLNVaB4rf,1.5376451201154253e+18,0.0,0.0,2.0,42946469.0,Twitter for iPhone,pt,2022-06-17 03:55:39+00:00,
1,"@vuintrieri Ele entregou a campanha para seu filho 02, Carlos Eymael.",1.537628512538055e+18,0.0,0.0,0.0,55125853.0,Twitter for Android,pt,2022-06-17 02:49:39+00:00,
2,"@2quadrinhos Seu filho 02, Carlos Eymael, assumiu a campanha.",1.5376281516475515e+18,0.0,0.0,0.0,55125853.0,Twitter for Android,pt,2022-06-17 02:48:13+00:00,
3,"@UmNovoToninho Quando começar a campanha e tocarem o famoso jingle do Eymael, acabou para  Tebet. Se tivéssemos voto impresso, capaz o Eymael ter mais votos até que o Nove-Dedos.",1.5376244660874568e+18,0.0,0.0,2.0,1.4088376659324314e+18,Twitter Web App,pt,2022-06-17 02:33:35+00:00,
4,"Ok, Draymond de 3 no estouro do cronômetro já dá vontade de acionar o Eymael",1.5376226028978176e+18,0.0,0.0,0.0,202389898.0,Twitter Web App,pt,2022-06-17 02:26:10+00:00,
5,@flanun @2quadrinhos Mas Eymael é da DC.,1.537622600964313e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-06-17 02:26:10+00:00,
6,Incomodar o Eymael... Kkkkkkkkkkkkkkk https://t.co/dbLKEPAhEf,1.537620676496048e+18,5.0,2.0,19.0,1.434958240580784e+18,Twitter for Android,pt,2022-06-17 02:18:31+00:00,
7,"@VEJA @casado_oficial Uhum, começou a incomodar os 0,7% do Eymael, aquele do jingle ""Ey, Ey, Eymael. Um democrata cristão"" kkkkkkk",1.5376188847187313e+18,0.0,0.0,0.0,1.157317251105788e+18,Twitter for Android,pt,2022-06-17 02:11:24+00:00,
8,"@FERRMartins2 @unrestauradora Eymael, lembrei do slogan dele quando vi essa foto",1.5376170883779297e+18,0.0,0.0,2.0,1.3382695616285942e+18,Twitter for Android,pt,2022-06-17 02:04:16+00:00,
9,@wxtamara ey ey eymael um democrata cristao,1.537611972300231e+18,0.0,1.0,1.0,1.4299124306588713e+18,Twitter Web App,es,2022-06-17 01:43:56+00:00,
10,#CorpusChristi #democraciacristã #Eymael #Brasil https://t.co/amFR1bTUfG,1.537600126604157e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter Web App,qme,2022-06-17 00:56:52+00:00,
11,"@SchiavoGuto @desmentindobozo Então, quer dizer que a cadeira está vazia?
(Seria interessante se Eymael gravasse uma versão atualizada desta propaganda)

https://t.co/WKHIfBDnR0",1.5375966429621576e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-06-17 00:43:01+00:00,
12,@2quadrinhos Eymael está apenas quatro anos atrasado: https://t.co/tQqbp7g10G,1.5375921993360343e+18,0.0,1.0,1.0,67770943.0,Twitter for Android,es,2022-06-17 00:25:22+00:00,
13,"@2quadrinhos Que isso eymael?
Vai defender Zack Sneyder também?",1.5375894594406195e+18,0.0,1.0,1.0,154628502.0,Twitter for Android,pt,2022-06-17 00:14:28+00:00,
14,Eymael ahaahah,1.5375886643639951e+18,0.0,0.0,0.0,147329117.0,Twitter for Android,tl,2022-06-17 00:11:19+00:00,
15,@UmNovoToninho @VEJA @casado_oficial Ei...ei...Eymael 🤣😂😂,1.537585318085337e+18,0.0,0.0,1.0,2957823203.0,Twitter for Android,cy,2022-06-16 23:58:01+00:00,
16,@2quadrinhos Ey ey eymael um democrata lombadeiro,1.5375847640642437e+18,0.0,0.0,1.0,1.0725161272621548e+18,Twitter for Android,pt,2022-06-16 23:55:49+00:00,
17,"Ey Ey Eymael, um democrata doidão https://t.co/kQb1qnerlO",1.5375843507655598e+18,0.0,2.0,11.0,1.1448049329876296e+18,Twitter for Android,pt,2022-06-16 23:54:10+00:00,
18,"Eymael se choca com discurso de Jair Bolsonaro: ""Ele quer que eu morra""",1.5375801572462592e+18,0.0,0.0,0.0,9.584965609916868e+17,politicasemfato,pt,2022-06-16 23:37:31+00:00,
19,#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política https://t.co/dI1JPYiVdR,1.5375760395258962e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter Web App,qme,2022-06-16 23:21:09+00:00,
20,"Proteção aos pequenos produtores rurais.

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #rural #zonarural #pequenoprodutor #pequenosprodutores #reformaagraria https://t.co/umEkk1yKZq",1.537575339962024e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-06-16 23:18:22+00:00,
21,"Kkkkkkkkkkkkkkkkkkkkkkkk Kkkkkkkkkkkkkkkkkkkkkkkk 
Líder nas pesquisas  !!!!
@ptbrasil @LulaOficial @geraldoalckmin @randolfeap @gleisi 
Vão perder, até pro Eymael
Kkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/9WBZWRqkQR",1.5375751606598124e+18,0.0,0.0,1.0,1.5350096061411205e+18,Twitter for Android,pt,2022-06-16 23:17:39+00:00,
22,"Se o Eymael ganha ele entra em colapso
''E agora? Nunca imaginei chegar nessa parte''",1.5375735897671393e+18,0.0,1.0,5.0,9.464133023133124e+17,Twitter Web App,pt,2022-06-16 23:11:25+00:00,
23,"@bitwizardry86 A campanha dela tem a mesma relevância da campanha do 🎶“Ey Ey Eymael, um democrata cristão”🎶",1.5375734007465452e+18,0.0,0.0,1.0,1.2054344534363791e+18,Twitter for iPhone,pt,2022-06-16 23:10:40+00:00,
24,@VEJA @casado_oficial Incomodar o Eymael... Kkkkkkkkkkkkkkk,1.5375702284854764e+18,16.0,11.0,233.0,1.434958240580784e+18,Twitter for Android,pt,2022-06-16 22:58:03+00:00,
25,"@VEJA @casado_oficial Verdade dona @simonetebetbr, seus 2% incomodam o Eymael, Cabo Daciolo, Felipe D’Ávila, Luciano Bivar…",1.537532889507709e+18,0.0,2.0,18.0,1.399436910783877e+18,Twitter for iPhone,pt,2022-06-16 20:29:41+00:00,
26,Só fiquei sabendo hoje que o Levi Fidelix já não mama mais do fundo partidário. Agora falta o Eymael. Xarabacôva.,1.5375146819417743e+18,1.0,0.0,1.0,36633887.0,Twitter for Android,pt,2022-06-16 19:17:20+00:00,{'place_id': '5722ff20ba67083b'}
27,"@cirogomes @CarlosLupiPDT 1 debate por dia, boa.

Você e o Eymael diariamente na TV. Vai todo mundo acompanhar.",1.537475651481047e+18,0.0,1.0,1.0,1526140458.0,Twitter Web App,pt,2022-06-16 16:42:14+00:00,
28,"Ei ei Eymael
Todo democrata é locão",1.5374489768189215e+18,0.0,1.0,2.0,26669252.0,Twitter for Android,pt,2022-06-16 14:56:15+00:00,
29,@tchunbs Pra mim uma pesquisa em que ê ê Êymael não está em primeiro é golpe!,1.5374407554211062e+18,0.0,0.0,0.0,25164642.0,Twitter for Android,pt,2022-06-16 14:23:35+00:00,
30,"@DiegoPSS28 @EleicaoBr2022 Falaram sim, você disse que ia votar no Eymael, o democrata cristão",1.5374298574239375e+18,0.0,1.0,1.0,1.192771889351078e+18,Twitter for iPhone,pt,2022-06-16 13:40:16+00:00,
31,"@LindolfoRodolf1 @Carvalhovalle2 @dramayraoficial @eymaelpr2022 Meu pinto no seu aro,

Lula roubou todos nós e Bolsonaro tambem: covaxin, ouremos do MEC, orcamento secreto...

Quem tem corrupto de estimação é você!

Meu voto é de Eymael @eymaelpr2022",1.5373824232893768e+18,0.0,0.0,0.0,1.4801793152623452e+18,Twitter Web App,pt,2022-06-16 10:31:47+00:00,
32,"@eixopolitico ter partido é um negocio

por isso q essa vera lucia e aquele eymael são candidatos

Não tem chance , mas tem 3 mi ai pra administrar e fazer a festa",1.537241445576323e+18,0.0,1.0,27.0,1.486423043257815e+18,Twitter Web App,pt,2022-06-16 01:11:35+00:00,
33,"Vera Lúcia a)-https://t.co/wTu36eUQvY
b)https://t.co/g2ELMoi9Al
c)https://t.co/iFdUKI0tXk

Sofia Manzano-https://t.co/GNgoCCQH4d

Eymael-???",1.5372346356539105e+18,0.0,0.0,0.0,1.4466726264123963e+18,Twitter for Android,pt,2022-06-16 00:44:32+00:00,
34,@GBonomi_SP Eu vou fazer voto de protesto o eymael,1.5372332355869532e+18,0.0,0.0,2.0,1.4676773290277478e+18,Twitter for Android,pt,2022-06-16 00:38:58+00:00,
35,o facebook oficial do Eymael sempre me faz rir https://t.co/IvLG54mMff,1.537231589771387e+18,0.0,3.0,15.0,8.882070951994081e+17,Twitter for Android,pt,2022-06-16 00:32:26+00:00,
36,"@marcelobs77 @botts___ @Phill_Liep A galera fala mal mas a Tebet tem mais que 4x os votos de Bivar e Eymael hein..

Potencia!",1.5372225965040804e+18,0.0,0.0,1.0,49632641.0,Twitter Web App,pt,2022-06-15 23:56:41+00:00,
37,Eymael vai crescer quando começar a campanha pra valer. https://t.co/lehMuMfl0j,1.537213330389074e+18,0.0,0.0,0.0,140296821.0,Twitter for Android,pt,2022-06-15 23:19:52+00:00,
38,@cirogomes A pesquisa também mostra que vc tem tanta chance de chegar ao 2 turno quanto o Janones ou Eymael.,1.5372059646502994e+18,0.0,0.0,0.0,1.032983076215894e+18,Twitter for Android,pt,2022-06-15 22:50:36+00:00,
39,#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política https://t.co/hxdDN6LRqU,1.537192908893393e+18,0.0,0.0,3.0,1.4588696338014044e+18,Twitter Web App,qme,2022-06-15 21:58:43+00:00,
40,"Convite aos jovens.

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #jovem #jovens #juventude https://t.co/uGzrUcGORw",1.537192503832633e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-06-15 21:57:07+00:00,
41,"Eyma-El, o democrata de Krypton.

(Créditos: Guilherme Osti de Oliveira)

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #superman #dc #dccomics #superhomem https://t.co/pActa09F3r",1.537191615806202e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter Web App,es,2022-06-15 21:53:35+00:00,
42,"@LuizLeitao59 Empatados, André Janones (Avante) e Felipe D’ávila (Novo) estão com 1% cada. Os demais nomes testados não pontuaram. Mas de acordo com a pesquisa, José Maria Eymael (DC), Vera Lúcia (PSTU), Sofia Manzano (PCB), Leonardo Péricles (UP), Luciano Bivar (União Brasil) e Pablo Marçal",1.5371914088005222e+18,0.0,2.0,1.0,1.247266269964968e+18,Twitter for Android,pt,2022-06-15 21:52:46+00:00,
43,"Reforma tributária.

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #reformatributaria #imposto #impostos https://t.co/NuHSwlY7EA",1.537189365386027e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-06-15 21:44:38+00:00,
44,"@cynaramenezes Ué gente, do Lula ele não vai tirar. Focar nos votos do eymael também não renderia muita coisa.",1.5371819570831483e+18,0.0,0.0,1.0,1.4944344056994447e+18,Twitter for Android,pt,2022-06-15 21:15:12+00:00,
45,@MarcusS90634249 @alexwenichi @cirogomes Eymael não…ele tá mais pra Enéas!,1.5371776916940636e+18,0.0,0.0,1.0,54981181.0,Twitter for iPhone,pt,2022-06-15 20:58:15+00:00,
46,@cirogomes Ciro o novo Eymael!,1.5371763665290936e+18,0.0,0.0,1.0,4899048405.0,Twitter for Android,pt,2022-06-15 20:52:59+00:00,
47,O Eduardo falando pra eu votar no Eymael kkkkkkkkkkkkkkk,1.5371658740749883e+18,0.0,0.0,0.0,7.405885181923205e+17,Twitter Web App,pt,2022-06-15 20:11:18+00:00,
48,@andre_serret @thinkmoreBrazil André Serret é Eymael,1.537163084246274e+18,0.0,0.0,0.0,75904276.0,Twitter Web App,pt,2022-06-15 20:00:13+00:00,
49,@alexwenichi @cirogomes Não me admiro que petista compare Ciro a Eymael. Vocês acreditam no Papai Noel (Lula). 🤣🤣🤣🤣🤣🤣🤣🤣🤣,1.5371604105828844e+18,0.0,1.0,4.0,820566128.0,Twitter for Android,pt,2022-06-15 19:49:35+00:00,
50,"@cirogomes Nem com o Lula preso e boa parte da esquerda te apoiando você conseguiu ir para o segundo turno. Você está virando caricatura das eleições, como o Eymael. Sempre o mais competente...compete, compete e compete...",1.5371582814578156e+18,0.0,7.0,42.0,3170869774.0,Twitter Web App,pt,2022-06-15 19:41:07+00:00,
51,"@ThaisRMaschio @pedrodoria Isso não é verdade, tinha o segundo turno ainda pra acontecer e tentar algo.

 Gente como Eymael e tucanos históricos apoiaram o Haddad, mas o Ciro não fez isso.

 Inclusive eu votei no Ciro, só que por essas e outras atitudes, ele nunca mais vai ter meu voto.",1.5371559126867804e+18,0.0,1.0,0.0,317394517.0,Twitter Web App,pt,2022-06-15 19:31:43+00:00,
52,Acaba de sair  pesquisa para 2º Turno: Eymael 56% e Bolsonaro 22%.,1.5371366958245888e+18,0.0,0.0,0.0,1.4502491359915418e+18,Twitter Web App,pt,2022-06-15 18:15:21+00:00,
53,@proposicoes Eymael.,1.537120532080038e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter Web App,is,2022-06-15 17:11:07+00:00,
54,Quem chega na frente em outubro: Ciro Guedes ou Eymael? Vamos fazer um bolão?,1.5371068994679644e+18,0.0,0.0,0.0,97690701.0,Twitter Web App,pt,2022-06-15 16:16:57+00:00,
55,@proposicoes Eymael,1.5371047621596529e+18,0.0,0.0,1.0,1.0596771910369444e+18,Twitter for Android,is,2022-06-15 16:08:27+00:00,
56,@guigo__ eymael,1.537097982998356e+18,0.0,0.0,0.0,40371942.0,Twitter Web App,is,2022-06-15 15:41:31+00:00,
57,"@3fernando11 @CentralEleicoes Não vão ter tantos candidatos reais assim

Nessa eleição só vai ter LULA/BOLSO/CIRO/TEBET/Cara Do Novo

O Resto pouco importa (Pois não vão nos debates , e enfim)

Quem diabos vota no eymael e vera lucia por exemplo? ninguem 

e Não estamos na eleição ,eleição só começa em agosto",1.5370927313691484e+18,0.0,1.0,0.0,1.486423043257815e+18,Twitter Web App,pt,2022-06-15 15:20:39+00:00,
58,@gatosabado Acho que ele ainda não desistiu do Eymael,1.537092714218541e+18,0.0,0.0,1.0,9378572.0,Twitter Web App,pt,2022-06-15 15:20:35+00:00,
59,"@SF_Moro @AndreMarinho 🎯Dr. @SF_Moro, p/ ser ungido como o nome da  DIREITA + 3ª VIA, deve entrar na Fazenda. Como enxadrista e ex-juiz imparcial, vencerá os peões e será catapultado nas pesquisas, não restando ao Bolsonaro, Tebet, Ciro, Bivar e Eymael a desistência.
Att. Coach
https://t.co/YDUnf1VhMN",1.5370769007026094e+18,0.0,0.0,1.0,1.1908454787259963e+18,Twitter for Android,pt,2022-06-15 14:17:45+00:00,
60,@jsousa01 @alvaroborba @FabioPorchat Çiro Bones! roedor de osso do golpe de 2016. o cara ta queimando tanto o próprio filme q em agosto vai é tá parelho com o EYMAEL RSRSRS,1.537076278343385e+18,0.0,0.0,1.0,1.2215808850881823e+18,Twitter Web App,pt,2022-06-15 14:15:16+00:00,
61,"Meu presida...

Ey Ey Eymael....

#Eleições2022 https://t.co/gnmRxjTNJZ",1.5370747891011215e+18,0.0,0.0,2.0,9.771554481922908e+17,Twitter for Android,pt,2022-06-15 14:09:21+00:00,
62,@komphelasteve Are u saying he's another Eymael 🤨🤨,1.5370720402046976e+18,0.0,0.0,0.0,1.2139142835677716e+18,Twitter for Android,en,2022-06-15 13:58:26+00:00,
63,"@fabricio_fortal @HeribaldoMaia Zuada aí Man, tu vai votar é no Eymael",1.5370614254992794e+18,0.0,1.0,1.0,2754005571.0,Twitter for Android,pt,2022-06-15 13:16:15+00:00,
64,"Pesquisa PRESIDENTE Data Max em Teresina capital do Piauí divulgada hoje 15

🟣Lula PT 59,17%
🔵Bolsonaro PL 19%
🟢Ciro PDT 6%
🟤Janones Avante 1,67%
🟠Tebet MDB 0,83%
🟤Davilla Novo 0,17%
🔵Eymael DC 0,17%
🔴Sofia PCB 0,17%
⚪B/N 8,5%
⚫NS/NR 4,33%",1.5370608977006838e+18,26.0,10.0,218.0,1.1747779390969815e+18,Twitter for Android,pt,2022-06-15 13:14:09+00:00,
65,eu e o eymael estamos motorizados NÃO saiam na rua. avisados. https://t.co/Sldii11mH5,1.537058115677565e+18,0.0,2.0,6.0,1.3855970530242806e+18,Twitter for iPhone,pt,2022-06-15 13:03:06+00:00,
66,@AntonioSous @BlogdoNoblat @CNNBrasil O Eymael ficou indignado quando viu isso aí.,1.537057123271684e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-06-15 12:59:09+00:00,
67,@CoolApeNonkosi @komphelasteve Lol go and ask Luc Eymael he was shown repsect😂😂😂,1.5370528463397847e+18,0.0,0.0,0.0,98629841.0,Twitter Web App,en,2022-06-15 12:42:10+00:00,
68,@DoutorHammond @JornalismoWando O cara vai falar de quem do eymael?,1.5370277579763098e+18,0.0,1.0,5.0,1.4944344056994447e+18,Twitter for Android,pt,2022-06-15 11:02:28+00:00,
69,@komphelasteve You almost fought Luc Eymael I guess that was in a shebeen.,1.5370258163407135e+18,0.0,1.0,1.0,105113449.0,Twitter Web App,en,2022-06-15 10:54:45+00:00,
70,Segundo meu entendimento técnico o Eymael já foi eleito cinco vezes presidente 👁 @TSEjusbr,1.5370238641522483e+18,0.0,0.0,0.0,1337243768.0,Twitter for iPhone,pt,2022-06-15 10:47:00+00:00,
71,"@LuizCarcerelli @lugafelix 🤣🤣🤣
O Eymael é ótimo!",1.537023383350698e+18,0.0,0.0,0.0,1.4660636516605706e+18,Twitter Web App,pt,2022-06-15 10:45:05+00:00,
72,Luc Eymael was right about you https://t.co/QlTKeupXYU,1.5369740956188713e+18,0.0,0.0,0.0,1376506536.0,Twitter for Android,en,2022-06-15 07:29:14+00:00,
73,Toda vez esse Eymael kkkkkkk https://t.co/Z8ka4NSBy2,1.5369626683801682e+18,0.0,0.0,0.0,1.2754461593440092e+18,Twitter for Android,pt,2022-06-15 06:43:50+00:00,
74,"but then again, Steve Komphela is die selde broer that got mad when Luc Eymael said some people been coaching for years and ain't won nothing.

I mean that was a statement of fact but it practically gave him a hernia.",1.5369588371603003e+18,0.0,1.0,0.0,63166202.0,Twitter for Android,en,2022-06-15 06:28:36+00:00,
75,"@komphelasteve Wasn't Luc Eymael also Belgian?!

1+1",1.53691092332313e+18,0.0,0.0,0.0,1.5297824597888287e+18,Twitter for Android,en,2022-06-15 03:18:13+00:00,
76,"@eucelotavares @InteligenciaLta @pablomarcal mas e o Eymael, o democrata cristão?",1.5369090283616543e+18,0.0,1.0,1.0,115560911.0,Twitter Web App,pt,2022-06-15 03:10:41+00:00,
77,@vitor__r_ @fabiosbrazil @InteligenciaLta @pablomarcal vão perder pro eymael,1.5369088355370025e+18,0.0,0.0,0.0,115560911.0,Twitter Web App,pt,2022-06-15 03:09:55+00:00,
78,@marcoc2 E eu fui olhar as minhas agora e tem uma do Eymael kkkk,1.536908041194553e+18,0.0,0.0,1.0,32701173.0,Twitter Web App,pt,2022-06-15 03:06:46+00:00,
79,@willgomes Não foi o Eymael?,1.5368951696723968e+18,0.0,0.0,0.0,1.4857783273612698e+18,Twitter Web App,pt,2022-06-15 02:15:37+00:00,
80,@youngApoll @AfpChecamos @LewisHamilton Eymael,1.5368909042623652e+18,0.0,0.0,2.0,38087611.0,Twitter Web App,is,2022-06-15 01:58:40+00:00,
81,#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política https://t.co/j9fUwluxqj,1.536879196080853e+18,0.0,0.0,5.0,1.4588696338014044e+18,Twitter Web App,qme,2022-06-15 01:12:08+00:00,
82,#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #rural #zonarural https://t.co/HdwLWaAOuf,1.5368776706334392e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,qme,2022-06-15 01:06:05+00:00,
83,"@anitablian Eymael e Raquel Lyra. Senado e congresso não tenho nem ideia, é possível que eu anule.",1.5368691030420193e+18,0.0,0.0,1.0,538147901.0,Twitter Web App,pt,2022-06-15 00:32:02+00:00,
84,@BruxoMusico @Estadao @fausto_macedo Ei ei Eymael...,1.5368577104315556e+18,0.0,0.0,0.0,35361555.0,Twitter for Android,cy,2022-06-14 23:46:46+00:00,
85,@Juhlyzombie Eymael Democrata Cristão,1.5368520307651215e+18,0.0,0.0,0.0,1.2568104489278095e+18,Twitter for Android,pt,2022-06-14 23:24:12+00:00,
86,"@bequebomdebola Mas tanto o América-MG quanto o Athletico-PR estão ali como a Vera Lúcia e o Eymael. Com todo respeito aos partidários do PSTU e do DC, não vale dobrar o custo para ordenar o escalão deles mais precisamente. O patamar já é esclarecedor sozinho.",1.5368284366012498e+18,0.0,1.0,0.0,53457200.0,Twitter Web App,pt,2022-06-14 21:50:26+00:00,
87,"@GuilhermeBoulos No seu caso ele nem precisaria pedir ajuda.

Você não ganha nem do Eymael...",1.5368254704189276e+18,0.0,0.0,0.0,374275205.0,Twitter Web App,pt,2022-06-14 21:38:39+00:00,
88,"@uniaobrasil44 @SF_Moro 🔰Dr. @SF_Moro, p/ ser ungido como o nome da  DIREITA + 3ª VIA, deve entrar na Fazenda. Como enxadrista e ex-juiz imparcial, vencerá os peões e será catapultado nas pesquisas, não restando ao Bolsonaro, Tebet, Ciro, Bivar e Eymael a desistência.
Att. Coach
https://t.co/YDUnf1VhMN",1.5368225096345723e+18,0.0,0.0,0.0,1.1908454787259963e+18,Twitter for Android,pt,2022-06-14 21:26:53+00:00,
89,@komphelasteve That's right Bra Steve this coach reminds me Eymael,1.536819372051911e+18,0.0,1.0,2.0,1.4960656735413985e+18,Twitter for Android,en,2022-06-14 21:14:25+00:00,
90,"@lugafelix Porque tá na hora de ver se emplacam a Simone, depois que tentarem o Eymael, pode ser que o Ciro suba",1.5368186609830707e+18,0.0,1.0,1.0,1.269636182188667e+18,Twitter for Android,pt,2022-06-14 21:11:36+00:00,
91,"Eu estou achando que o Bolsonaro não ganhar em primeiro turno, vai disputar o segundo com o EYMAEL",1.5368147449208545e+18,1.0,0.0,7.0,540276838.0,Twitter Web App,pt,2022-06-14 20:56:02+00:00,
92,"@SigaGazetaBR Essa ""songa-monga"" perde pro Eymael!!!",1.5368118550369649e+18,0.0,0.0,0.0,1.3728954465118126e+18,Twitter for Android,pt,2022-06-14 20:44:33+00:00,{'place_id': 'ed74cc748183253a'}
93,"URGENTE-BOLSONARO DISPARA EM SANTA CATARINA
Pesquisa do Instituto Paraná realizada com eleitores de Santa Catarina:
Bolsonaro 45,1%
Lula 29%.
Ciro Gomes 6,2%
Vera Lúcia 1,6%
Simone Tebet 1,4%
André Janones 0,9%
Pablo Marçal 0,6%
Felipe D’Ávila 0,5%
Bivar 0,3%
Eymael 0,2%.",1.5368037829437276e+18,0.0,0.0,0.0,1.5175756574249206e+18,Twitter for Android,pt,2022-06-14 20:12:28+00:00,
94,Nova pesquisa de vários institutos diz que Eymael ganha de Bolsonaro no segundo turno ..na pesquisa Bolsonaro ficaria com 39%  Simone tablet fica com -1 %.  Lula 13%. Ciro 7% e Eymael 40%,1.5367858406340444e+18,0.0,0.0,0.0,1.5122135432481792e+18,Twitter for Android,pt,2022-06-14 19:01:11+00:00,
95,@goblintowmwtf Wow! Did you know?  @Eliza19cas @CatintheWindow_ @PusagFinelyjr @Sergenmamolu2 @akaney @mustafagul31 @MarisaStruck @KK54579475 @romain_eymael @kayamuratcn @JimTobal @S_p_i_k_e_s @marvsap_ @GianlucaBoarolo @Choox1 @celinengxy2 @xixi65920047,1.536783934192771e+18,0.0,0.0,0.0,1.4109076429990666e+18,Twitter Web App,en,2022-06-14 18:53:36+00:00,
96,@claudioedantas Nenhum. Até Eymael é melhor,1.5367603675479204e+18,0.0,0.0,0.0,1.484374286383018e+18,Twitter for Android,pt,2022-06-14 17:19:57+00:00,
97,@liberal22_rs Cadê a projeção de Bolsonaro e eymael no segundo turno? 😂😂😂😂😂😂,1.536748524632789e+18,0.0,0.0,0.0,24590006.0,Twitter for iPhone,pt,2022-06-14 16:32:54+00:00,
98,,,,,,,,,,
99,,,,,,,,,,
