,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
0,"""Executiva Nacional da Democracia Cristã - DC - Reunida para traçar os rumos das eleições que se aproximam...
DC Na vida dos brasileiros!""
(Eymael)

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política https://t.co/027whtOK9t",1.5480790282165494e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter Web App,pt,2022-07-15 22:56:16+00:00,
1,"Mensagem de Eymael em defesa do povo cubano.

#democraciacristã #Eymael #Brasil #eleições2022 #terceiravia #presidente #política #democraciacristiana #Cuba #protesto #ODCA https://t.co/LFqJJkZd3k",1.548078792580612e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter Web App,pt,2022-07-15 22:55:20+00:00,
2,"@ailsom @rafinhabastos Ey , Ey Eymael um democrata cristão",1.548068645816787e+18,0.0,1.0,4.0,1.5405788706462474e+18,Twitter for Android,pt,2022-07-15 22:15:01+00:00,
3,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1.5480620774780232e+18,4.0,8.0,66.0,1.3300824002993398e+18,Twitter for Android,pt,2022-07-15 21:48:55+00:00,
4,"@rafinhabastos Ah, mas fala sério. O tal do Eymael e a Vera Lúcia, por exemplo, não têm mesmo a mínima chance. kkkkkkkkkk",1.5480595481827123e+18,0.0,0.0,0.0,1.3464640331599954e+18,Twitter Web App,pt,2022-07-15 21:38:52+00:00,
5,Sim a partir do exato momento q eu decidir votar no eymael ele vai crescer nas pesquisas https://t.co/nftI3qdDUP,1.548055535718609e+18,0.0,0.0,0.0,8.380412238730527e+17,Twitter for Android,pt,2022-07-15 21:22:55+00:00,
6,@rafinhabastos Eymael leva no primeiro turno,1.5480551968942776e+18,0.0,1.0,14.0,20981782.0,Twitter for Android,es,2022-07-15 21:21:35+00:00,
7,"@vidatrotamundo @DiscutindoPnd @brussel_ive Kkkkkkkkkkkkk a candidatura dele não está nadando de braçada, está nadando abraçada com as de Tebet, Eymael, Janones...",1.5480551462732227e+18,0.0,0.0,0.0,405707514.0,Twitter for Android,pt,2022-07-15 21:21:23+00:00,
8,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1.5480544016165315e+18,14.0,25.0,156.0,1.1747779390969815e+18,Twitter for Android,pt,2022-07-15 21:18:25+00:00,
9,"@EstevaoThiesen @brussel_ive Ciro tem 6% do eleitorado. A turma boa dele é a Simone Tebet o Eymael, Bivar, Janones , etc. São esses que ele pode chamar pra debates. As candidaturas dele e dos desse grupo aí, são meramente DECORATIVAS, há muitos pleitos.",1.5480541032420762e+18,0.0,1.0,0.0,405707514.0,Twitter for Android,pt,2022-07-15 21:17:14+00:00,
10,"@LucianoHangBr Meu voto vai pro Eymael, ele m",1.548053244726825e+18,0.0,0.0,2.0,1.5313058933584568e+18,Twitter for Android,pt,2022-07-15 21:13:49+00:00,
11,Não votar em Eymael deve ser pecado mortal hehehe https://t.co/To4avWIQaC,1.5480503512484454e+18,0.0,0.0,0.0,1.523850248300417e+18,Twitter Web App,pt,2022-07-15 21:02:19+00:00,
12,"@Rconstantino Constanpano tem razão, ele apoia o Eymael.",1.5480426466433884e+18,0.0,0.0,0.0,220323918.0,Twitter for iPhone,pt,2022-07-15 20:31:42+00:00,
13,@O_ViniciusR @_barzai Estamos todos juntos com Eymael.,1.5480423878212116e+18,0.0,0.0,4.0,1.2204166616285553e+18,Twitter Web App,pt,2022-07-15 20:30:41+00:00,
14,"@O_ViniciusR Ey, Ey, Eymael. Um democrata cristão https://t.co/MbYYyTy16e",1.5480414979576586e+18,0.0,1.0,2.0,1.4854014108375695e+18,Twitter Web App,pt,2022-07-15 20:27:08+00:00,
15,@cavalinhodocec EYMAEL https://t.co/PYxML1x5oo,1.5480397582736056e+18,0.0,0.0,0.0,1.537582789222142e+18,Twitter for Android,is,2022-07-15 20:20:14+00:00,{'place_id': '0451b7002ef8f39f'}
16,"Isso aqui nem fez sentido, o Eymael também é democraticamente uma opção de líder do executivo, não torna ele relevante https://t.co/FODUDEaO2v",1.548037031984386e+18,0.0,1.0,2.0,1.0885540956219556e+18,Twitter for Android,pt,2022-07-15 20:09:24+00:00,
17,@simonetebetbr perde para o Eymael? É isso mesmo produção? https://t.co/uHR31iZQgx,1.548020435631018e+18,0.0,0.0,0.0,1.0776556696360223e+18,Twitter for Android,pt,2022-07-15 19:03:27+00:00,
18,@flalefevre2 A terceira via morreu... perde para o Eymael que nem sei quem é....🤣🤣,1.5480151232849306e+18,0.0,0.0,0.0,187193032.0,Twitter for Android,pt,2022-07-15 18:42:20+00:00,
19,"@surian Se o tema da festa fosse o Eymael, do PDC ?",1.5480046137013248e+18,0.0,0.0,0.0,20981782.0,Twitter Web App,pt,2022-07-15 18:00:35+00:00,
20,EY EY EYMAEL,1.5479874631586488e+18,0.0,1.0,1.0,1.4825530648129536e+18,Twitter for iPhone,en,2022-07-15 16:52:26+00:00,
21,Onde eu acho uma toalha do Eymael pra comprar?,1.5479730208614154e+18,0.0,0.0,0.0,3093841087.0,Twitter for Android,pt,2022-07-15 15:55:02+00:00,
22,"@AndradeRNegro2 Se o tema da festa fosse o Eymael, do PDC, o bandido teria matado ?",1.5479670617913713e+18,0.0,0.0,1.0,20981782.0,Twitter Web App,pt,2022-07-15 15:31:22+00:00,
23,@rivadafiel Eymael,1.5479645952092856e+18,0.0,0.0,0.0,1.4148731654913147e+18,Twitter for Android,is,2022-07-15 15:21:33+00:00,
24,@rivadafiel Eymael,1.5479621026140692e+18,0.0,1.0,0.0,1.4148731654913147e+18,Twitter for Android,is,2022-07-15 15:11:39+00:00,
25,"‘Assistam ""Não olhe para cima!"". Não existe ameaça biológica, ou até mesmo astronômica tão perigosa quanto a capacidade humana de não ter empatia’, recomendou Eymael",1.5479610247324918e+18,0.0,0.0,1.0,9.584965609916867e+17,politicasemfato,pt,2022-07-15 15:07:22+00:00,
26,"OPINIÃO: Se não melhorar logo, a coisa vai piorar rápido. Leia o novo artigo de Eymael em nosso site.",1.547953915060138e+18,0.0,0.0,0.0,9.584965609916867e+17,politicasemfato,pt,2022-07-15 14:39:07+00:00,
27,"Bahia, hoje, Quaest

Lula (PT): 62%
Jair Bolsonaro (PL): 19%
Ciro Gomes (PDT): 5%
André Janones (Avante): 2%
Simone Tebet (MDB): 1%
Vera Lúcia (PSTU): 1%
Luciano Bivar (União Brasil): 0%
Eymael (DC): 0%
Sofia Manzano (PCB): 0%
Indecisos: 4%
Branco/Nulo/Não pretende votar: 5%",1.5479459689218212e+18,1.0,1.0,18.0,112565129.0,Twitter Web App,pt,2022-07-15 14:07:33+00:00,
28,@duiliovilela @ozielmeloPB Eymael e cabo com boa votação,1.5479289900855542e+18,0.0,0.0,0.0,7.449679667610624e+17,Twitter for iPhone,pt,2022-07-15 13:00:05+00:00,
29,@scimichel E Eymael presidente…😂😂😂,1.547908984081752e+18,0.0,0.0,1.0,1.505330499472003e+18,Twitter for iPhone,pt,2022-07-15 11:40:35+00:00,
30,@simonetebetbr @revistapiaui Ate o Eymael tem mais voto que essa dona kkkkkkk Choraaaaaaaaa porque até 2026 Bolsonaro vai colocar o trem nos trilhos. Os canhotas estão desesperados kkkkkkkkk #bolsonaro2022,1.5478834118926213e+18,0.0,0.0,0.0,1541703678.0,Twitter for iPhone,pt,2022-07-15 09:58:58+00:00,
31,"@gebordados Eymael famoso voto de protesto haha mas acho que a Tebet seria uma boa presidente tbm,e iria quebrar um pouco essa polarização dos infernos,ela é o meu plano B caso Ciro desista(o que acho muito difícil de acontecer)",1.5478788262139863e+18,0.0,1.0,0.0,1.2783808475996815e+18,Twitter for iPhone,pt,2022-07-15 09:40:45+00:00,
32,@comentomesmo__ Qualquer um até no Eymael! Já fiz isso várias vezes para não votar no PT. Escolhia um que não tinha chances nenhuma de vencer,1.5478764625222738e+18,0.0,1.0,1.0,165429851.0,Twitter Web App,pt,2022-07-15 09:31:21+00:00,
33,@eymaelpr2022 @TakatoKurenai descanse em paz eymael sentirei sua falta,1.5477781363512238e+18,0.0,0.0,1.0,111944702.0,Twitter Web App,pt,2022-07-15 03:00:38+00:00,
34,Eymael é foda KKKKKKKKKKKKKKKK,1.5477577808235274e+18,0.0,0.0,0.0,4778936181.0,Twitter for Android,pt,2022-07-15 01:39:45+00:00,
35,@marlon_verri @eymaelpr2022 Eu sou eymael,1.547757388731519e+18,0.0,2.0,0.0,1.2960509179434557e+18,Twitter for Android,pt,2022-07-15 01:38:12+00:00,
36,"Nada de novo, mas como dizia Eymael: ""Sinais, fortes sinais""",1.5477456675015434e+18,0.0,0.0,0.0,1.2136655427094487e+18,Twitter for Android,pt,2022-07-15 00:51:37+00:00,
37,"🔄No dia 31 de julho é a vez de Vera Lúcia, do PSTU, e José Maria Eymael, do DC [Democracia Cristã], formalizarem suas candidaturas. O evento do PSTU acontecerá em São Paulo. O DC ainda não definiu onde a convenção será realizada.",1.5477388260339425e+18,0.0,1.0,0.0,8.609858753286431e+17,Twitter Web App,pt,2022-07-15 00:24:26+00:00,
38,"E o Dedé Santana quer um voto impresso, paralelo. Eu achei perfeito.. No eletrônico eu iria de Daciolo e no impresso de Eymael... Seria algo, h aha ha ha ha a https://t.co/j5gsdrzCLD",1.5477356197108572e+18,0.0,0.0,0.0,181207588.0,Twitter Web App,pt,2022-07-15 00:11:41+00:00,
39,"@MarinaSilva Falar a verdade é silenciar agora???

Se tu fosse homem, ia continuar sendo conhecido como personagem que aparece de 4 em 4 anos....

Igual o cara do aerotrem e o ey ey eymael",1.5477335337030984e+18,0.0,0.0,1.0,1.3552761277120061e+18,Twitter for Android,pt,2022-07-15 00:03:24+00:00,
40,"Rapaz.... Acabou de acontecer algo comigo na Lapa ainda agora

Como diria Eymael... Sinais, fortes sinais 😍 https://t.co/h21rHmt4LN",1.547725808554324e+18,0.0,0.0,0.0,1.207662088879059e+18,Twitter for Android,pt,2022-07-14 23:32:42+00:00,
41,@rubensGPnetto Quem colocou o Eymael na 6a fila só pode odiar o carisma,1.547717589844996e+18,0.0,0.0,3.0,213759245.0,Twitter for iPhone,pt,2022-07-14 23:00:03+00:00,
42,@reinaldoazevedo Todo mundo votando no Eymael cedula de papel... quero ver só,1.5477018733138616e+18,0.0,0.0,1.0,1.0621028594566144e+18,Twitter for Android,pt,2022-07-14 21:57:36+00:00,
43,"pqp nao acredito que o eymael morreu
ia votar nele......",1.547701160907141e+18,0.0,2.0,5.0,111944702.0,Twitter Web App,pt,2022-07-14 21:54:46+00:00,
44,"@Fernand17663019 @gabegasai Esse povo é tudo cristão freestyle, na minha humilde opinião. E eles não se alongam em um programa de governo porque sabem que vão perder. De todo modo, já perdi a esperança em voto mesmo.

https://t.co/IAPgE2UNMg",1.5477006952472044e+18,0.0,0.0,4.0,1.2639425865297142e+18,Twitter Web App,pt,2022-07-14 21:52:55+00:00,
45,@CentralEleicoes Eymael???,1.5476991937953956e+18,0.0,0.0,0.0,1276027807.0,Twitter for Android,is,2022-07-14 21:46:57+00:00,
46,"@gebordados @CiraodoCerrado @MarinaSilva Eu mesmo não voto! Se ciro desistir meu voto seria pra simone,se não tivesse nenhum dos dois,aí ia votar em algum candidato aleatório como protesto,tipo Eymael.",1.5476847820828877e+18,0.0,0.0,1.0,1.2783808475996815e+18,Twitter for iPhone,pt,2022-07-14 20:49:41+00:00,
47,"@CentralEleicoes @henriqueaargolo Central já foi petista cirista morista, qnd q sai a DLC do eymael?",1.5476724754036613e+18,0.0,1.0,10.0,1377716100.0,Twitter Web App,pt,2022-07-14 20:00:47+00:00,
48,@HectorBrazilian @Prosa_Nova É o Eymael um democrata cristão,1.5476691708750275e+18,0.0,1.0,0.0,1.419642274779177e+18,Twitter for Android,pt,2022-07-14 19:47:39+00:00,
49,"@gabegasai Até aí o único candidato verdadeiramente cristão é o Eymael kkkk
Lula é  TL
Bolsonaro é sionista
Ciro tá colado com o Cano Daciolo 
Etc",1.5476676450123817e+18,1.0,3.0,6.0,1.426742412844716e+18,Twitter for Android,pt,2022-07-14 19:41:35+00:00,
50,@gabegasai Acho que vou votar no Eymael no primeiro turno e no Segundo voto no Frouxo.,1.5476673363997123e+18,0.0,3.0,4.0,1.181202495076479e+18,Twitter Web App,pt,2022-07-14 19:40:21+00:00,
51,@DCM_online Faço questão de participar. Vou de Lula na eletrônica e Eymael no papelzinho.,1.5476655432760115e+18,0.0,1.0,2.0,1.325592835027034e+18,Twitter Web App,pt,2022-07-14 19:33:14+00:00,
52,@Daphekus_ vc sabe que é fraude quando o Eymael teve menos votos que o Daciolo,1.5476322902718833e+18,0.0,0.0,1.0,7.899970724014367e+17,Twitter Web App,pt,2022-07-14 17:21:06+00:00,
53,Eymael testa negativo para o coronavírus.,1.547621764485632e+18,0.0,0.0,0.0,9.584965609916867e+17,politicasemfato,pt,2022-07-14 16:39:16+00:00,
54,"top 3 jingles
1-lula la
2-retrato do velho - getúlio 
3-agora é 555 kassab senador
mencao honrosa: ey ey eymael o democrata cristão",1.5476210276680417e+18,0.0,2.0,1.0,519066710.0,Twitter for iPhone,pt,2022-07-14 16:36:21+00:00,
55,@witchartemis Que tal Eymael?,1.5476147074223514e+18,0.0,1.0,1.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 16:11:14+00:00,
56,@xcarlet_guinho Que tal Eymael?,1.547612340081664e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 16:01:49+00:00,
57,@josebastoss Que tal Eymael?,1.5476117356908462e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:59:25+00:00,
58,@anapirolo @luizfn87 Que tal Eymael?,1.5476114821367972e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:58:25+00:00,
59,@angelcris1969 Que tal Eymael?,1.547610947987968e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:56:17+00:00,
60,@bento_joaovitor Que tal Eymael?,1.5476107347160228e+18,0.0,1.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:55:27+00:00,
61,"@quero_ferias Eymael é muito melhor.
Mas cada um com sua escolha.
O que não dá é usar a fé pra forçar candidato.",1.5476106452263526e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:55:05+00:00,
62,Eymael foi ver e te avisa,1.5476085019873403e+18,0.0,0.0,0.0,1.5378287941024317e+18,"Cheap Bots, Done Quick!",pt,2022-07-14 15:46:34+00:00,
63,@dsantosg1 Que tal Eymael?,1.5476053111161037e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:33:53+00:00,
64,@Jobson23487822 Que tal Eymael?,1.547605174121689e+18,0.0,2.0,1.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:33:21+00:00,
65,@Fiodanavalha1 Que tal Eymael?,1.5476051227331174e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 15:33:09+00:00,
66,@kellymatos Estou pela toalha do EYMAEL,1.5476010058350141e+18,0.0,0.0,0.0,17041750.0,Twitter for iPhone,pt,2022-07-14 15:16:47+00:00,
67,@Marcelomelop @CarlaZambelli38 @jairbolsonaro Eymael e Bivar tendo votos ? #LulaLadrao com 36%?,1.5475969236027515e+18,0.0,0.0,0.0,1.2455113914166682e+18,Twitter for Android,pt,2022-07-14 15:00:34+00:00,
68,"@FDoSbt1 @favsiury @jbsalvaje A nova geração precisa conhecer o jingle. Lá tem o número (""Pra presidente é 27""). 😄
Mais do que isso, conhecer o próprio Eymael.",1.54757570582263e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 13:36:15+00:00,
69,"@FDoSbt1 @favsiury @jbsalvaje Também queria saber de onde surgiu essa enquete, porque o Ciro geralmente aparece em terceiro nas pesquisas.
Na eleição passada, Eymael tinha 8 segundos. Neste ano, ele nem vai ter.",1.547575301890224e+18,0.0,1.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 13:34:39+00:00,
70,@angelofragoso21 @abrenikov @CabreraOlavo @catarinaalenca9 @rsallesmma @angelofragoso21 Eu também. Ainda mais porque busquei conhecer o Eymael a fundo.,1.5475732594235187e+18,0.0,1.0,1.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 13:26:32+00:00,
71,"@ipedroribeiro @JordsLF @lucianagenro Chance, até Eymael tem, se apostarmos em meteoros ou apocalipses zumbis. Me admira vocês que tinham tanta confiança nas pesquisas em 2018, para carimbar que o PT perderia, de repente passaram a disputar numa realidade paralela.",1.5475715614391951e+18,0.0,1.0,0.0,1.3537576986643702e+18,Twitter for iPhone,pt,2022-07-14 13:19:47+00:00,
72,@abrenikov @CabreraOlavo @catarinaalenca9 @rsallesmma Prefiro votar no Eymael do que em qq outro dessa lista,1.5475639492136346e+18,0.0,1.0,1.0,1.1686658912797245e+18,Twitter for Android,pt,2022-07-14 12:49:32+00:00,
73,@derflecha @bittersteel01 Nem a marchinha do Eymael?,1.547540833666306e+18,0.0,0.0,1.0,1.2657828978873713e+18,Twitter Web App,pt,2022-07-14 11:17:41+00:00,
74,"@bellaldm Num discurso durante a Constituinte, Eymael frisou a importância de o trabalhador viver, usufruir a vida.
E acrescento: precisamos de um sentido, algo que transcende esta vida.",1.547539396450304e+18,0.0,0.0,0.0,1.4588696338014044e+18,Twitter for Android,pt,2022-07-14 11:11:58+00:00,
75,O @SergioReis declarando apoio a Bolsonaro é o mesmo que eu declarar apoio ao Eymael,1.5475392296386273e+18,0.0,1.0,0.0,309459782.0,Twitter Web App,pt,2022-07-14 11:11:18+00:00,
76,@taislms E não são do Eymael hahahaha,1.5474274551363994e+18,0.0,0.0,1.0,1.171411853282558e+18,Twitter for iPhone,pt,2022-07-14 03:47:09+00:00,
77,"@444pit @EleicaoBr2022 Eymael, vera lucia, leo pericles e sofia manzano",1.547416417246511e+18,0.0,1.0,1.0,1.2475825633524163e+18,Twitter for Android,es,2022-07-14 03:03:18+00:00,
78,@leandroruschel Coitada... Tá perdendo até pro Eymael,1.5474099987618365e+18,0.0,0.0,0.0,1.2949970209110426e+18,Twitter for Android,pt,2022-07-14 02:37:47+00:00,
79,"@fabiomoraes É impressionante a importância q essa imbecil se dá. Ela tem menos votos q Eymael mas como a imprensa bajula, ela se leva a sério",1.547405851245396e+18,0.0,0.0,1.0,41485074.0,Twitter for iPhone,pt,2022-07-14 02:21:19+00:00,
80,"@FDoSbt1 A musiquinha é um chiclete hahaha ""Ey Ey Eymael, um democrata cristão"" kkkkkkk

Ele tem muito pouco tempo no horário político",1.5474012328680817e+18,0.0,1.0,1.0,300990089.0,Twitter for Android,pt,2022-07-14 02:02:57+00:00,
81,"@marvincius @biazitagomes Sério?
Achei que ele tinha morrido antes!!
Mais fácil o Eymael ser presidente do que ele…",1.5473967285586985e+18,0.0,0.0,0.0,7.097944421448499e+17,Twitter for iPhone,pt,2022-07-14 01:45:03+00:00,
82,@MGSNoveleiro Aí em SP tem o Maluf que sempre perdia tudo que tentava. O Eymael eu não sei como não tem tantos votos mesmo todo mundo sabendo a musiquinha,1.5473926180484874e+18,0.0,1.0,1.0,1.2338735729192182e+18,Twitter Web App,pt,2022-07-14 01:28:43+00:00,
83,"@favsiury @jbsalvaje O Eymael todo mundo conhece pela musiquinha, só não vota nele e nem sabe o número",1.5473897044416307e+18,0.0,1.0,0.0,1.2338735729192182e+18,Twitter Web App,pt,2022-07-14 01:17:09+00:00,
84,"Coitado do Eymael. Tenta, tenta, tenta e não ganha nem pra síndico de prédio https://t.co/d4uuunplAx",1.5473858511177073e+18,0.0,1.0,1.0,300990089.0,Twitter Web App,pt,2022-07-14 01:01:50+00:00,
85,@Val_Ce1 Eymael.,1.547384383564292e+18,0.0,0.0,1.0,1.4588696338014044e+18,Twitter for Android,is,2022-07-14 00:56:00+00:00,
86,"@dante_mantovani Deixa eu votar no Eymael, Dante?",1.5473806622393713e+18,0.0,1.0,1.0,1.523850248300417e+18,Twitter Web App,pt,2022-07-14 00:41:13+00:00,
87,@edomilsonpapo10 Eymael,1.5473666215761388e+18,0.0,0.0,1.0,58456065.0,Twitter for iPhone,is,2022-07-13 23:45:25+00:00,
88,"@frankjarbas @Eymaeloficial Estou em dúvida entre Eymael é a Extrema Esquerda Ultra Radical do Rui Costa Pimenta.
Quando jovem quis ser revolucionário pra pegar umas hippies mas terminei no exército.
Deve ser um trauma.",1.5473644618198712e+18,0.0,0.0,1.0,1.4148731654913147e+18,Twitter for Android,pt,2022-07-13 23:36:50+00:00,
89,CHARTS SIMONE: se lula bolsonaro ciro janones vera lucia enéas plinio sampaio e eymael DESISTIREM da eleição simone ganha JÁ NO PRIMEIRO TURNO!! https://t.co/34DS6v6jjx,1.547359855291388e+18,62.0,14.0,566.0,1306019760.0,Twitter for iPhone,pt,2022-07-13 23:18:32+00:00,
90,"@Intankavelbr22 ""Não sou Lula e nem Bolsonaro""
Sim, você vai votar no EY EY EYMAEL EYMAEL EYMAEL UM DEMOCRATA CRISTÃO.",1.5473591638939075e+18,0.0,1.0,4.0,1.3265045372602204e+18,Twitter Web App,pt,2022-07-13 23:15:47+00:00,
91,"@carneirofff @Belzebu__666 @Estadao @EstadaoPolitica Kkkkkk
Meu voto é Eymael, me respeita.",1.547354434090537e+18,0.0,0.0,0.0,70842369.0,Twitter for Android,pt,2022-07-13 22:57:00+00:00,
92,"A mídia suja, dataglobo,@globo tenta induzir eleitores que votaram em 2018 no @jairbolsonaro ,e descontentes com o MINTO ,a votarem em 2022 no @LulaOficial ,nem morto,lugar de corrupto é na cadeia,vou na terceira via,Felipe,Bruno,Eymael,vou ver os debates para chegar a conclusão https://t.co/qTUtJz0bKQ",1.547351778143912e+18,0.0,1.0,0.0,1.5220100530916557e+18,Twitter for Android,pt,2022-07-13 22:46:26+00:00,
93,@Val_Ce1 Eymael,1.5473497507431875e+18,0.0,0.0,1.0,1.053242803927597e+18,Twitter for Android,is,2022-07-13 22:38:23+00:00,
94,@dogao_doCV eymael do partido democrata cristão,1.5473393135742075e+18,0.0,1.0,1.0,1.1686894064646717e+18,Twitter for iPhone,pt,2022-07-13 21:56:55+00:00,
95,@walterjose3 Eymael ficará chateado,1.547336517760213e+18,0.0,0.0,0.0,1.361424483681198e+18,Twitter for Android,es,2022-07-13 21:45:48+00:00,
96,"A graça está em Brasília, aonde está palhaços travestidos de Eymael - disse pikachu gravido",1.5473335300734566e+18,0.0,0.0,0.0,1.5378287941024317e+18,"Cheap Bots, Done Quick!",pt,2022-07-13 21:33:56+00:00,
97,@DanielaLima_ Debate Eymael x Bivar #CNN360,1.5473299625076408e+18,0.0,0.0,0.0,1.42082527531153e+18,Twitter Web App,es,2022-07-13 21:19:45+00:00,
98,"A porcentagem de votos que o Lula arrebatou do Bolsonaro no TOTAL (pegando o primeiro turno) é maior que a intenção de votos do Ciro 

Sem contar o webcomunista falando que a candidata que tá atrás do Eymael ia roubar mais votos do Bolsonaro do que o Lula kkkkkkkkkkkkkkk https://t.co/Pn5kXLQnxx",1.5473265572570808e+18,0.0,0.0,0.0,146665194.0,Twitter Web App,pt,2022-07-13 21:06:13+00:00,
99,"@folha E a toalha do Eymael, sai quando?",1.5473216300824535e+18,0.0,0.0,1.0,58535719.0,Twitter Web App,pt,2022-07-13 20:46:39+00:00,
